,Trigram,Count,Frequency
2311,огл,3,0.00020815986677768527
2312,гля,2,0.00013877324451845685
2313,ляд,2,0.00013877324451845685
2314,ядо,1,6.938662225922843e-05
2315,ров,4,0.0002775464890369137
2316,вод,5,0.0003469331112961421
2317,есе,1,6.938662225922843e-05
2318,ю ж,2,0.00013877324451845685
2319,ашо,2,0.00013877324451845685
2320,шої,2,0.00013877324451845685
2321,"и
П",1,6.938662225922843e-05
2322,"
По",3,0.00020815986677768527
2323,Пот,2,0.00013877324451845685
2324,ево,1,6.938662225922843e-05
2325,е Г,3,0.00020815986677768527
2326, Га,1,6.938662225922843e-05
2327,Гар,1,6.938662225922843e-05
2328,ячі,1,6.938662225922843e-05
2329,чни,2,0.00013877324451845685
2330,ниц,1,6.938662225922843e-05
2331,иць,2,0.00013877324451845685
2332,ць ,3,0.00020815986677768527
2333,куч,3,0.00020815986677768527
2334,учі,1,6.938662225922843e-05
2335,слі,4,0.0002775464890369137
2336,з і,1,6.938662225922843e-05
2337,і Ї,1,6.938662225922843e-05
2338, Її,1,6.938662225922843e-05
2339,Її ,1,6.938662225922843e-05
2340,ї ч,2,0.00013877324451845685
2341,рне,1,6.938662225922843e-05
2342,осс,1,6.938662225922843e-05
2343,сся,1,6.938662225922843e-05
2344,авя,1,6.938662225922843e-05
2345,яза,1,6.938662225922843e-05
2346,руб,3,0.00020815986677768527
2347,бим,2,0.00013877324451845685
2348, жм,1,6.938662225922843e-05
2349,жму,1,6.938662225922843e-05
2350,мут,1,6.938662225922843e-05
2351,м т,3,0.00020815986677768527
2352,яке,1,6.938662225922843e-05
2353,епл,6,0.00041631973355537054
2354, Вс,2,0.00013877324451845685
2355,Всe,2,0.00013877324451845685
2356,сe ,6,0.00041631973355537054
2357,e с,1,6.938662225922843e-05
2358, сe,4,0.0002775464890369137
2359,e я,1,6.938662225922843e-05
2360,ї м,2,0.00013877324451845685
2361,апл,1,6.938662225922843e-05
2362,пла,10,0.0006938662225922842
2363,лак,2,0.00013877324451845685
2364,ака,3,0.00020815986677768527
2365,лич,1,6.938662225922843e-05
2366,ичч,1,6.938662225922843e-05
2367,ччя,1,6.938662225922843e-05
2368,чя ,1,6.938662225922843e-05
2369,я ї,2,0.00013877324451845685
2370,у ш,1,6.938662225922843e-05
2371, зл,2,0.00013877324451845685
2372,зле,1,6.938662225922843e-05
2373,гка,1,6.938662225922843e-05
2374,озх,1,6.938662225922843e-05
2375,зхр,1,6.938662225922843e-05
2376,хри,1,6.938662225922843e-05
2377,ідк,1,6.938662225922843e-05
2378,дки,1,6.938662225922843e-05
2379, йд,1,6.938662225922843e-05
2380,йде,1,6.938662225922843e-05
2381,паш,1,6.938662225922843e-05
2382,ашн,3,0.00020815986677768527
2383,шне,2,0.00013877324451845685
2384,пло,3,0.00020815986677768527
2385,мол,1,6.938662225922843e-05
2386,дог,2,0.00013877324451845685
2387,т к,1,6.938662225922843e-05
2388,а л,5,0.0003469331112961421
2389,х і,2,0.00013877324451845685
2390,рид,1,6.938662225922843e-05
2391,ю ї,3,0.00020815986677768527
2392, нe,2,0.00013877324451845685
2393,нe ,2,0.00013877324451845685
2394,e т,1,6.938662225922843e-05
2395,к д,2,0.00013877324451845685
2396,уга,1,6.938662225922843e-05
2397,ваб,1,6.938662225922843e-05
2398,иву,1,6.938662225922843e-05
2399,иша,2,0.00013877324451845685
2400,шає,2,0.00013877324451845685
2401,овл,3,0.00020815986677768527
2402,вле,1,6.938662225922843e-05
2403,мка,1,6.938662225922843e-05
2404,а Н,4,0.0002775464890369137
2405,Не ,1,6.938662225922843e-05
2406,лач,5,0.0003469331112961421
2407,ач ,1,6.938662225922843e-05
2408,ч Н,1,6.938662225922843e-05
2409, Ще,5,0.0003469331112961421
2410,Ще ,4,0.0002775464890369137
2411,ас ,1,6.938662225922843e-05
2412,с б,1,6.938662225922843e-05
2413,уду,4,0.0002775464890369137
2414,дут,2,0.00013877324451845685
2415,ь А,2,0.00013877324451845685
2416, А ,1,6.938662225922843e-05
2417,А п,1,6.938662225922843e-05
2418,ідл,2,0.00013877324451845685
2419,длі,1,6.938662225922843e-05
2420,ліс,1,6.938662225922843e-05
2421,тіх,1,6.938662225922843e-05
2422,іха,1,6.938662225922843e-05
2423,ртю,1,6.938662225922843e-05
2424,а О,1,6.938662225922843e-05
2425,є Н,1,6.938662225922843e-05
2426,e м,1,6.938662225922843e-05
2427,бут,8,0.0005550929780738274
2428,e д,1,6.938662225922843e-05
2429,езг,4,0.0002775464890369137
2430,згл,3,0.00020815986677768527
2431,луз,3,0.00020815986677768527
2432,узд,3,0.00020815986677768527
2433,здо,3,0.00020815986677768527
2434,о Х,3,0.00020815986677768527
2435,о ї,2,0.00013877324451845685
2436,бир,1,6.938662225922843e-05
2437,є К,1,6.938662225922843e-05
2438,Ком,1,6.938662225922843e-05
2439,бне,1,6.938662225922843e-05
2440,ї ж,1,6.938662225922843e-05
2441,ито,2,0.00013877324451845685
2442,точ,3,0.00020815986677768527
2443,я к,3,0.00020815986677768527
2444,й М,1,6.938662225922843e-05
2445,Мою,1,6.938662225922843e-05
2446,мою,3,0.00020815986677768527
2447,діс,4,0.0002775464890369137
2448,у є,1,6.938662225922843e-05
2449,у Н,2,0.00013877324451845685
2450, вр,2,0.00013877324451845685
2451,вре,2,0.00013877324451845685
2452,реш,2,0.00013877324451845685
2453,ешт,2,0.00013877324451845685
2454,шті,2,0.00013877324451845685
2455," я
",1,6.938662225922843e-05
2456,"я
М",1,6.938662225922843e-05
2457,"
Мо",2,0.00013877324451845685
2458,лох,1,6.938662225922843e-05
2459,гон,1,6.938662225922843e-05
2460,тну,1,6.938662225922843e-05
2461,ула,5,0.0003469331112961421
2462,туд,1,6.938662225922843e-05
2463, ки,2,0.00013877324451845685
2464,кид,5,0.0003469331112961421
2465,даю,6,0.00041631973355537054
2466,к з,1,6.938662225922843e-05
2467, зр,4,0.0002775464890369137
2468,зра,2,0.00013877324451845685
2469,вір,3,0.00020815986677768527
2470,ір ,1,6.938662225922843e-05
2471,р і,1,6.938662225922843e-05
2472,в н,2,0.00013877324451845685
2473,зло,1,6.938662225922843e-05
2474,лоб,1,6.938662225922843e-05
2475,бі ,4,0.0002775464890369137
2476,зпи,1,6.938662225922843e-05
2477,пих,1,6.938662225922843e-05
2478,ю м,2,0.00013877324451845685
2479,блі,2,0.00013877324451845685
2480,зни,1,6.938662225922843e-05
2481,нищ,1,6.938662225922843e-05
2482,ищи,1,6.938662225922843e-05
2483,дло,1,6.938662225922843e-05
2484,зуб,2,0.00013877324451845685
2485,ипл,2,0.00013877324451845685
2486,пля,2,0.00013877324451845685
2487,рці,1,6.938662225922843e-05
2488,олю,1,6.938662225922843e-05
2489,ю С,1,6.938662225922843e-05
2490, Ст,1,6.938662225922843e-05
2491,Сто,1,6.938662225922843e-05
2492,орт,1,6.938662225922843e-05
2493,тів,1,6.938662225922843e-05
2494,e н,1,6.938662225922843e-05
2495,аси,2,0.00013877324451845685
2496,иль,1,6.938662225922843e-05
2497,льс,1,6.938662225922843e-05
2498,ьст,1,6.938662225922843e-05
2499,ств,2,0.00013877324451845685
2500,  б,1,6.938662225922843e-05
2501,бун,1,6.938662225922843e-05
2502,унт,1,6.938662225922843e-05
2503,нту,2,0.00013877324451845685
2504,тує,1,6.938662225922843e-05
2505,зак,4,0.0002775464890369137
2506,кон,1,6.938662225922843e-05
2507,н п,1,6.938662225922843e-05
2508,рир,4,0.0002775464890369137
2509,ь щ,1,6.938662225922843e-05
2510,ізз,1,6.938662225922843e-05
2511,зза,1,6.938662225922843e-05
2512,вир,3,0.00020815986677768527
2513,азн,2,0.00013877324451845685
2514, ал,2,0.00013877324451845685
2515,біг,2,0.00013877324451845685
2516,іга,2,0.00013877324451845685
2517,і З,1,6.938662225922843e-05
2518,З м,1,6.938662225922843e-05
2519,т г,1,6.938662225922843e-05
2520,гот,1,6.938662225922843e-05
2521,зір,1,6.938662225922843e-05
2522,рва,1,6.938662225922843e-05
2523,ват,1,6.938662225922843e-05
2524,убі,1,6.938662225922843e-05
2525,лай,1,6.938662225922843e-05
2526,айк,1,6.938662225922843e-05
2527,йки,1,6.938662225922843e-05
2528,орю,3,0.00020815986677768527
2529,рю ,4,0.0002775464890369137
2530, їх,2,0.00013877324451845685
2531,х г,2,0.00013877324451845685
2532,ю у,1,6.938662225922843e-05
2533, уг,1,6.938662225922843e-05
2534,ос ,1,6.938662225922843e-05
2535,с і,1,6.938662225922843e-05
2536,м л,1,6.938662225922843e-05
2537, ля,2,0.00013877324451845685
2538,ляк,1,6.938662225922843e-05
2539,су ,2,0.00013877324451845685
2540,у Щ,1,6.938662225922843e-05
2541,Щел,1,6.938662225922843e-05
2542,зво,1,6.938662225922843e-05
2543,піт,1,6.938662225922843e-05
2544,т в,3,0.00020815986677768527
2545,мив,1,6.938662225922843e-05
2546,ріс,2,0.00013877324451845685
2547,ісл,2,0.00013877324451845685
2548,акр,2,0.00013877324451845685
2549,ю о,2,0.00013877324451845685
2550,дол,3,0.00020815986677768527
2551,оне,3,0.00020815986677768527
2552,нею,3,0.00020815986677768527
2553,ею ,3,0.00020815986677768527
2554, аа,1,6.938662225922843e-05
2555,"аа
",1,6.938662225922843e-05
2556,"а
Я",1,6.938662225922843e-05
2557,сид,2,0.00013877324451845685
2558,идж,1,6.938662225922843e-05
2559,"го
",1,6.938662225922843e-05
2560,"о
Ч",1,6.938662225922843e-05
2561,"
Чи",1,6.938662225922843e-05
2562,спр,2,0.00013877324451845685
2563,авд,2,0.00013877324451845685
2564,вді,2,0.00013877324451845685
2565,ді ,3,0.00020815986677768527
2566,т т,2,0.00013877324451845685
2567,ихш,1,6.938662225922843e-05
2568,хша,1,6.938662225922843e-05
2569,є Щ,1,6.938662225922843e-05
2570,ж в,1,6.938662225922843e-05
2571,  к,1,6.938662225922843e-05
2572, Ал,1,6.938662225922843e-05
2573,Але,1,6.938662225922843e-05
2574,утн,1,6.938662225922843e-05
2575,тно,1,6.938662225922843e-05
2576,у а,2,0.00013877324451845685
2577,е М,1,6.938662225922843e-05
2578,Мож,3,0.00020815986677768527
2579,і М,1,6.938662225922843e-05
2580,авт,1,6.938662225922843e-05
2581,а ї,1,6.938662225922843e-05
2582,очк,4,0.0002775464890369137
2583,чка,4,0.0002775464890369137
2584,а б,6,0.00041631973355537054
2585,смі,4,0.0002775464890369137
2586,мія,2,0.00013877324451845685
2587,іят,1,6.938662225922843e-05
2588,тат,2,0.00013877324451845685
2589,"та
",1,6.938662225922843e-05
2590,"а
Х",1,6.938662225922843e-05
2591,"
Хі",2,0.00013877324451845685
2592,Хіб,6,0.00041631973355537054
2593,іба,6,0.00041631973355537054
2594,а ж,3,0.00020815986677768527
2595,ожл,1,6.938662225922843e-05
2596,жли,1,6.938662225922843e-05
2597, Хі,4,0.0002775464890369137
2598,ж я,1,6.938662225922843e-05
2599, уж,4,0.0002775464890369137
2600,арі,1,6.938662225922843e-05
2601,одм,1,6.938662225922843e-05
2602,дмо,1,6.938662225922843e-05
2603,Гос,1,6.938662225922843e-05
2604,и Є,1,6.938662225922843e-05
2605, Єс,1,6.938662225922843e-05
2606,Єст,1,6.938662225922843e-05
2607, же,1,6.938662225922843e-05
2608,жна,1,6.938662225922843e-05
2609, вб,1,6.938662225922843e-05
2610,вбл,1,6.938662225922843e-05
2611,"ти
",1,6.938662225922843e-05
2612,"
Св",1,6.938662225922843e-05
2613,е л,2,0.00013877324451845685
2614,б т,1,6.938662225922843e-05
2615,а К,1,6.938662225922843e-05
2616,б з,1,6.938662225922843e-05
2617,маб,1,6.938662225922843e-05
2618,оми,1,6.938662225922843e-05
2619,ивс,1,6.938662225922843e-05
2620,вся,4,0.0002775464890369137
2621,рощ,1,6.938662225922843e-05
2622,оща,1,6.938662225922843e-05
2623,щан,1,6.938662225922843e-05
2624,нні,3,0.00020815986677768527
2625,з л,2,0.00013877324451845685
2626,аре,1,6.938662225922843e-05
2627,рем,2,0.00013877324451845685
2628,ем ,2,0.00013877324451845685
2629,м В,1,6.938662225922843e-05
2630,міг,1,6.938662225922843e-05
2631,г б,1,6.938662225922843e-05
2632, би,1,6.938662225922843e-05
2633,міл,2,0.00013877324451845685
2634,"чі
",1,6.938662225922843e-05
2635,"і
Р",1,6.938662225922843e-05
2636,"
Ра",1,6.938662225922843e-05
2637,Рап,1,6.938662225922843e-05
2638,мат,4,0.0002775464890369137
2639,"ла
",1,6.938662225922843e-05
2640,"а
Н",1,6.938662225922843e-05
2641,"
Но",1,6.938662225922843e-05
2642,Ног,1,6.938662225922843e-05
2643, мл,1,6.938662225922843e-05
2644,млі,1,6.938662225922843e-05
2645,лію,1,6.938662225922843e-05
2646,іют,1,6.938662225922843e-05
2647,біж,2,0.00013877324451845685
2648,іжу,2,0.00013877324451845685
2649,Я м,2,0.00013877324451845685
2650, мч,1,6.938662225922843e-05
2651,мчу,1,6.938662225922843e-05
2652,нао,1,6.938662225922843e-05
2653,аос,1,6.938662225922843e-05
2654,ліп,2,0.00013877324451845685
2655,іп ,1,6.938662225922843e-05
2656,п в,1,6.938662225922843e-05
2657,рек,1,6.938662225922843e-05
2658, бю,1,6.938662225922843e-05
2659,бюс,1,6.938662225922843e-05
2660,об ,3,0.00020815986677768527
2661,б д,1,6.938662225922843e-05
2662,двe,1,6.938662225922843e-05
2663,вeр,1,6.938662225922843e-05
2664,eрІ,1,6.938662225922843e-05
2665,рІ ,1,6.938662225922843e-05
2666,І й,1,6.938662225922843e-05
2667,аск,1,6.938662225922843e-05
2668,как,1,6.938662225922843e-05
2669,аку,1,6.938662225922843e-05
2670,кую,1,6.938662225922843e-05
2671,ама,1,6.938662225922843e-05
2672,ю А,1,6.938662225922843e-05
2673, Аж,1,6.938662225922843e-05
2674,Аж ,1,6.938662225922843e-05
2675,ж о,1,6.938662225922843e-05
2676,"ь
Н",1,6.938662225922843e-05
2677,"
Ну",1,6.938662225922843e-05
2678,Ну ,2,0.00013877324451845685
2679, т ,1,6.938662225922843e-05
2680,т о,1,6.938662225922843e-05
2681, о ,1,6.938662225922843e-05
2682,о ю,1,6.938662225922843e-05
2683, ю ,1,6.938662225922843e-05
2684,ічо,2,0.00013877324451845685
2685,їти,1,6.938662225922843e-05
2686,Я ї,1,6.938662225922843e-05
2687,вти,1,6.938662225922843e-05
2688,шую,1,6.938662225922843e-05
2689,які,1,6.938662225922843e-05
2690,ірю,1,6.938662225922843e-05
2691,і ц,1,6.938662225922843e-05
2692,лую,1,6.938662225922843e-05
2693,окр,1,6.938662225922843e-05
2694,з р,1,6.938662225922843e-05
2695,и З,1,6.938662225922843e-05
2696,ю К,1,6.938662225922843e-05
2697,авр,1,6.938662225922843e-05
2698,вро,1,6.938662225922843e-05
2699,вих,3,0.00020815986677768527
2700,апе,1,6.938662225922843e-05
2701,пел,1,6.938662225922843e-05
2702,поц,2,0.00013877324451845685
2703,оці,2,0.00013877324451845685
2704,лун,7,0.00048570635581459895
2705,нкі,1,6.938662225922843e-05
2706,і х,1,6.938662225922843e-05
2707,ної,2,0.00013877324451845685
2708,ї в,2,0.00013877324451845685
2709,вда,1,6.938662225922843e-05
2710,рко,1,6.938662225922843e-05
2711,нер,2,0.00013877324451845685
2712,еро,2,0.00013877324451845685
2713,озв,2,0.00013877324451845685
2714, Ха,1,6.938662225922843e-05
2715,Хай,1,6.938662225922843e-05
2716,ай ,1,6.938662225922843e-05
2717,вип,1,6.938662225922843e-05
2718,"на
",2,0.00013877324451845685
2719,"а
а",1,6.938662225922843e-05
2720,у у,2,0.00013877324451845685
2721,ьню,1,6.938662225922843e-05
2722,ню ,1,6.938662225922843e-05
2723,ю Щ,1,6.938662225922843e-05
2724,ягн,2,0.00013877324451845685
2725,гне,2,0.00013877324451845685
2726,влю,5,0.0003469331112961421
2727,ї л,1,6.938662225922843e-05
2728,иця,3,0.00020815986677768527
2729,исо,1,6.938662225922843e-05
2730,сох,1,6.938662225922843e-05
2731,охл,1,6.938662225922843e-05
2732,хли,1,6.938662225922843e-05
2733,сух,1,6.938662225922843e-05
2734,ухі,1,6.938662225922843e-05
2735,хі ,1,6.938662225922843e-05
2736,і і,3,0.00020815986677768527
2737, зм,2,0.00013877324451845685
2738,зми,1,6.938662225922843e-05
2739,миг,1,6.938662225922843e-05
2740,игн,1,6.938662225922843e-05
2741,гну,1,6.938662225922843e-05
2742,вст,3,0.00020815986677768527
2743,в ї,2,0.00013877324451845685
2744,рог,1,6.938662225922843e-05
2745,у о,2,0.00013877324451845685
2746,ячц,1,6.938662225922843e-05
2747,чці,2,0.00013877324451845685
2748,"ці
",1,6.938662225922843e-05
2749,"і
П",1,6.938662225922843e-05
2750,одв,1,6.938662225922843e-05
2751,дві,1,6.938662225922843e-05
2752,ліж,2,0.00013877324451845685
2753,іжк,3,0.00020815986677768527
2754,жку,1,6.938662225922843e-05
2755,біл,5,0.0003469331112961421
2756,х р,2,0.00013877324451845685
2757,нах,1,6.938662225922843e-05
2758,х л,2,0.00013877324451845685
2759,риш,1,6.938662225922843e-05
2760,ише,1,6.938662225922843e-05
2761,син,4,0.0002775464890369137
2762,ніл,3,0.00020815986677768527
2763,є С,1,6.938662225922843e-05
2764, Сл,2,0.00013877324451845685
2765,Сла,1,6.938662225922843e-05
2766,лаб,1,6.938662225922843e-05
2767,бий,1,6.938662225922843e-05
2768,илі,1,6.938662225922843e-05
2769,літ,2,0.00013877324451845685
2770,іта,3,0.00020815986677768527
2771,і у,1,6.938662225922843e-05
2772,дрі,1,6.938662225922843e-05
2773,бні,1,6.938662225922843e-05
2774,убк,1,6.938662225922843e-05
2775,бки,1,6.938662225922843e-05
2776,кля,1,6.938662225922843e-05
2777,лян,1,6.938662225922843e-05
2778,й у,1,6.938662225922843e-05
2779,яд ,1,6.938662225922843e-05
2780,апі,1,6.938662225922843e-05
2781,пів,1,6.938662225922843e-05
2782,івз,1,6.938662225922843e-05
2783,вза,1,6.938662225922843e-05
2784,й а,1,6.938662225922843e-05
2785,мій,3,0.00020815986677768527
2786,моз,1,6.938662225922843e-05
2787,озо,1,6.938662225922843e-05
2788,зок,1,6.938662225922843e-05
2789,жад,1,6.938662225922843e-05
2790,діб,1,6.938662225922843e-05
2791,усі,1,6.938662225922843e-05
2792,дет,1,6.938662225922843e-05
2793,ета,2,0.00013877324451845685
2794,шно,2,0.00013877324451845685
2795,апи,3,0.00020815986677768527
2796,пис,4,0.0002775464890369137
2797,ису,3,0.00020815986677768527
2798,сую,1,6.938662225922843e-05
2799,ь І,1,6.938662225922843e-05
2800,І т,2,0.00013877324451845685
2801,ень,7,0.00048570635581459895
2802,ньк,6,0.00041631973355537054
2803,есм,1,6.938662225922843e-05
2804,ннь,1,6.938662225922843e-05
2805,ьог,2,0.00013877324451845685
2806,анк,1,6.938662225922843e-05
2807,обн,1,6.938662225922843e-05
2808,бня,1,6.938662225922843e-05
2809,нял,2,0.00013877324451845685
2810,яло,1,6.938662225922843e-05
2811,іру,1,6.938662225922843e-05
2812,ру ,2,0.00013877324451845685
2813,уту,1,6.938662225922843e-05
2814,зга,1,6.938662225922843e-05
2815,аше,2,0.00013877324451845685
2816, ум,1,6.938662225922843e-05
2817,умб,1,6.938662225922843e-05
2818,мбр,1,6.938662225922843e-05
2819,бре,1,6.938662225922843e-05
2820,ьку,1,6.938662225922843e-05
2821,ртв,4,0.0002775464890369137
2822,тві,2,0.00013877324451845685
2823,ид ,1,6.938662225922843e-05
2824,д д,1,6.938662225922843e-05
2825,зли,1,6.938662225922843e-05
2826,ск ,1,6.938662225922843e-05
2827,ляш,1,6.938662225922843e-05
2828,яшц,1,6.938662225922843e-05
2829,шці,2,0.00013877324451845685
2830,арс,1,6.938662225922843e-05
2831,рст,1,6.938662225922843e-05
2832,м Щ,2,0.00013877324451845685
2833,Щоб,1,6.938662225922843e-05
2834,щоб,1,6.938662225922843e-05
2835, ре,1,6.938662225922843e-05
2836,бер,1,6.938662225922843e-05
2837,р щ,1,6.938662225922843e-05
2838,з о,1,6.938662225922843e-05
2839,нім,2,0.00013877324451845685
2840,ням,2,0.00013877324451845685
2841,іма,1,6.938662225922843e-05
2842,уск,1,6.938662225922843e-05
2843,х м,2,0.00013877324451845685
2844,тви,1,6.938662225922843e-05
2845,зол,3,0.00020815986677768527
2846,лот,3,0.00020815986677768527
2847,в р,1,6.938662225922843e-05
2848,озс,1,6.938662225922843e-05
2849,зси,1,6.938662225922843e-05
2850,сип,3,0.00020815986677768527
2851,ани,2,0.00013877324451845685
2852,ушц,1,6.938662225922843e-05
2853,і а,1,6.938662225922843e-05
2854, ан,1,6.938662225922843e-05
2855,лог,2,0.00013877324451845685
2856,дію,1,6.938662225922843e-05
2857,іюч,1,6.938662225922843e-05
2858,апо,1,6.938662225922843e-05
2859,є х,1,6.938662225922843e-05
2860,дас,2,0.00013877324451845685
2861,ріа,2,0.00013877324451845685
2862,іал,2,0.00013877324451845685
2863,ал ,1,6.938662225922843e-05
2864,л я,1,6.938662225922843e-05
2865,гий,1,6.938662225922843e-05
2866,иди,1,6.938662225922843e-05
2867,н д,1,6.938662225922843e-05
2868,наж,1,6.938662225922843e-05
2869,аже,1,6.938662225922843e-05
2870,жер,1,6.938662225922843e-05
2871,пам,3,0.00020815986677768527
2872,амя,3,0.00020815986677768527
2873,мят,3,0.00020815986677768527
2874,ятт,1,6.938662225922843e-05
2875,ттю,1,6.938662225922843e-05
2876, пи,1,6.938662225922843e-05
2877,сьм,1,6.938662225922843e-05
2878,ьме,1,6.938662225922843e-05
2879,енн,1,6.938662225922843e-05
2880,вси,1,6.938662225922843e-05
2881,ичу,1,6.938662225922843e-05
2882,чує,1,6.938662225922843e-05
2883,всю,1,6.938662225922843e-05
2884,рти,2,0.00013877324451845685
2885, Ох,1,6.938662225922843e-05
2886,Ох ,1,6.938662225922843e-05
2887, ги,1,6.938662225922843e-05
2888,гид,1,6.938662225922843e-05
2889,идк,1,6.938662225922843e-05
2890, ся,1,6.938662225922843e-05
2891,бат,1,6.938662225922843e-05
2892,тьк,1,6.938662225922843e-05
2893,ькі,2,0.00013877324451845685
2894,івс,1,6.938662225922843e-05
2895,ськ,1,6.938662225922843e-05
2896,ьке,1,6.938662225922843e-05
2897,итр,1,6.938662225922843e-05
2898,льш,1,6.938662225922843e-05
2899,ьше,1,6.938662225922843e-05
2900, Ге,1,6.938662225922843e-05
2901,Гет,1,6.938662225922843e-05
2902, ге,1,6.938662225922843e-05
2903,гет,1,6.938662225922843e-05
2904,а ш,2,0.00013877324451845685
2905,"ше
",1,6.938662225922843e-05
2906,"е
Ц",1,6.938662225922843e-05
2907,"
Цв",1,6.938662225922843e-05
2908,Цві,1,6.938662225922843e-05
2909,тут,3,0.00020815986677768527
2910, яб,5,0.0003469331112961421
2911,ябл,5,0.0003469331112961421
2912,блу,5,0.0003469331112961421
2913,уні,5,0.0003469331112961421
2914,і С,1,6.938662225922843e-05
2915, Со,1,6.938662225922843e-05
2916,Сон,1,6.938662225922843e-05
2917,онц,2,0.00013877324451845685
2918,нце,2,0.00013877324451845685
2919,о і,1,6.938662225922843e-05
2920,я Т,2,0.00013877324451845685
2921,к т,4,0.0002775464890369137
2922,к р,1,6.938662225922843e-05
2923,існ,1,6.938662225922843e-05
2924,о П,1,6.938662225922843e-05
2925, Пт,1,6.938662225922843e-05
2926,Пта,1,6.938662225922843e-05
2927,тах,1,6.938662225922843e-05
2928,щеб,1,6.938662225922843e-05
2929,беч,1,6.938662225922843e-05
2930,ечу,1,6.938662225922843e-05
2931,д б,2,0.00013877324451845685
2932,кит,1,6.938662225922843e-05
2933,итн,1,6.938662225922843e-05
2934,тни,1,6.938662225922843e-05
2935,м Я,1,6.938662225922843e-05
2936,маш,1,6.938662225922843e-05
2937,аши,1,6.938662225922843e-05
2938,шин,1,6.938662225922843e-05
2939,нал,1,6.938662225922843e-05
2940,ю ц,2,0.00013877324451845685
2941,дну,1,6.938662225922843e-05
2942, кв,2,0.00013877324451845685
2943,кві,2,0.00013877324451845685
2944,тку,1,6.938662225922843e-05
2945,я Р,1,6.938662225922843e-05
2946, Ро,1,6.938662225922843e-05
2947,Рож,1,6.938662225922843e-05
2948,жев,2,0.00013877324451845685
2949,д г,1,6.938662225922843e-05
2950,убо,1,6.938662225922843e-05
2951,бог,1,6.938662225922843e-05
2952,дот,2,0.00013877324451845685
2953,тик,3,0.00020815986677768527
2954,ику,2,0.00013877324451845685
2955,обс,1,6.938662225922843e-05
2956,бси,1,6.938662225922843e-05
2957,паю,4,0.0002775464890369137
2958,дод,1,6.938662225922843e-05
2959,у Х,1,6.938662225922843e-05
2960,"ни
",1,6.938662225922843e-05
2961,"и
а",1,6.938662225922843e-05
2962,діє,1,6.938662225922843e-05
2963,"іє
",1,6.938662225922843e-05
2964,"є
І",1,6.938662225922843e-05
2965,І ч,1,6.938662225922843e-05
2966,змо,2,0.00013877324451845685
2967,зро,1,6.938662225922843e-05
2968,у С,1,6.938662225922843e-05
2969,Сль,1,6.938662225922843e-05
2970,зи ,1,6.938662225922843e-05
2971,гко,1,6.938662225922843e-05
2972,кос,1,6.938662225922843e-05
2973,кап,2,0.00013877324451845685
2974,усл,1,6.938662225922843e-05
2975,лід,2,0.00013877324451845685
2976,д з,1,6.938662225922843e-05
2977,лем,1,6.938662225922843e-05
2978,бну,1,6.938662225922843e-05
2979,чаш,1,6.938662225922843e-05
2980,шеч,1,6.938662225922843e-05
2981,ках,1,6.938662225922843e-05
2982,"ах
",1,6.938662225922843e-05
2983,"х
Я",1,6.938662225922843e-05
2984,ерн,1,6.938662225922843e-05
2985,рну,1,6.938662225922843e-05
2986,шаю,1,6.938662225922843e-05
2987,сад,2,0.00013877324451845685
2988, Ну,1,6.938662225922843e-05
2989,ж  ,1,6.938662225922843e-05
2990,  с,2,0.00013877324451845685
2991,я Ф,1,6.938662225922843e-05
2992, Фа,1,6.938662225922843e-05
2993,Фак,2,0.00013877324451845685
2994,акт,3,0.00020815986677768527
2995,кт ,2,0.00013877324451845685
2996,т М,2,0.00013877324451845685
2997,іпш,1,6.938662225922843e-05
2998,пше,1,6.938662225922843e-05
2999,"аю
",1,6.938662225922843e-05
3000,"ю
Ф",1,6.938662225922843e-05
3001,"
Фа",1,6.938662225922843e-05
3002, сь,1,6.938662225922843e-05
3003,у ф,1,6.938662225922843e-05
3004, фа,1,6.938662225922843e-05
3005,фак,1,6.938662225922843e-05
3006,кто,1,6.938662225922843e-05
3007,нед,3,0.00020815986677768527
3008,еда,3,0.00020815986677768527
3009,о ш,1,6.938662225922843e-05
3010, ші,2,0.00013877324451845685
3011,шіс,2,0.00013877324451845685
3012,  н,1,6.938662225922843e-05
3013, пя,1,6.938662225922843e-05
3014,пят,1,6.938662225922843e-05
3015,гал,1,6.938662225922843e-05
3016,ут ,2,0.00013877324451845685
3017,т у,1,6.938662225922843e-05
3018,в л,1,6.938662225922843e-05
3019,ї б,1,6.938662225922843e-05
3020,сих,2,0.00013877324451845685
3021,нож,1,6.938662225922843e-05
3022,ят ,1,6.938662225922843e-05
3023,т Ч,1,6.938662225922843e-05
3024,авв,1,6.938662225922843e-05
3025,вва,1,6.938662225922843e-05
3026,ажи,1,6.938662225922843e-05
3027,ких,1,6.938662225922843e-05
3028,жок,1,6.938662225922843e-05
3029,к Щ,1,6.938662225922843e-05
3030,  п,1,6.938662225922843e-05
3031, вч,1,6.938662225922843e-05
3032,вчо,1,6.938662225922843e-05
3033,тоя,1,6.938662225922843e-05
3034,оял,1,6.938662225922843e-05
3035,яли,3,0.00020815986677768527
3036,шою,1,6.938662225922843e-05
3037,виш,1,6.938662225922843e-05
3038,ишн,2,0.00013877324451845685
3039,ю В,1,6.938662225922843e-05
3040, Ви,1,6.938662225922843e-05
3041,Виш,1,6.938662225922843e-05
